12,32,327.0,383
12,33,351.0,399
12,34,357.0,417
12,35,357.0,417
12,36,381.0,433
12,37,387.0,451
12,38,387.0,451
12,39,411.0,467
12,40,417.0,485
12,41,417.0,485
12,42,441.0,501
12,43,447.0,519
12,44,471.0,535
12,45,471.0,535
12,46,477.0,553
12,47,501.0,569
12,48,501.0,569
12,49,507.0,587
12,50,531.0,603
13,1,-11.0,9
13,2,29.0,29
13,3,27.0,47
13,4,27.0,47
13,5,67.0,67
13,6,65.0,85
13,7,65.0,85
13,8,105.0,105
13,9,103.0,123
13,10,143.0,143
13,11,143.0,143
13,12,141.0,161
13,13,181.0,181
13,14,181.0,181
13,15,179.0,199
13,16,219.0,219
13,17,217.0,237
13,18,217.0,237
13,19,257.0,257
13,20,255.0,275
13,21,255.0,275
13,22,295.0,295
13,23,293.0,313
13,24,293.0,313
13,25,333.0,333
13,26,331.0,351
13,27,371.0,371
13,28,371.0,371
13,29,369.0,389
13,30,409.0,409
13,31,409.0,409
13,32,407.0,427
13,33,447.0,447
13,34,445.0,465
13,35,445.0,465
13,36,485.0,485
13,37,483.0,503
13,38,483.0,503
13,39,523.0,523
13,40,521.0,541
13,41,521.0,541
13,42,561.0,561
13,43,559.0,579
13,44,599.0,599
13,45,599.0,599
13,46,597.0,617
13,47,637.0,637
13,48,637.0,637
13,49,635.0,655
13,50,675.0,675
14,1,-11.0,9
14,2,29.0,29
14,3,27.0,47
14,4,27.0,47
14,5,67.0,67
14,6,65.0,85
14,7,65.0,85
14,8,105.0,105
14,9,103.0,123
14,10,143.0,143
14,11,143.0,143
14,12,141.0,161
14,13,181.0,181
14,14,181.0,181
14,15,179.0,199
14,16,219.0,219
14,17,217.0,237
14,18,217.0,237
14,19,257.0,257
14,20,255.0,275
14,21,255.0,275
14,22,295.0,295
14,23,293.0,313
14,24,293.0,313
14,25,333.0,333
14,26,331.0,351
14,27,371.0,371
14,28,371.0,371
14,29,369.0,389
14,30,409.0,409
14,31,409.0,409
14,32,407.0,427
14,33,447.0,447
14,34,445.0,465
14,35,445.0,465
14,36,485.0,485
14,37,483.0,503
14,38,483.0,503
14,39,523.0,523
14,40,521.0,541
14,41,521.0,541
14,42,561.0,561
14,43,559.0,579
14,44,599.0,599
14,45,599.0,599
14,46,597.0,617
14,47,637.0,637
14,48,637.0,637
14,49,635.0,655
14,50,675.0,675
15,1,-5.0,11
15,2,27.0,31
15,3,33.0,53
15,4,33.0,53
15,5,65.0,73
15,6,71.0,95
15,7,71.0,95
15,8,103.0,115
15,9,109.0,137
15,10,141.0,157
15,11,141.0,157
15,12,147.0,179
15,13,179.0,199
15,14,179.0,199
15,15,185.0,221
15,16,217.0,241
15,17,223.0,263
15,18,223.0,263
15,19,255.0,283
15,20,261.0,305
15,21,261.0,305
15,22,293.0,325
15,23,299.0,347
15,24,299.0,347
15,25,331.0,367
15,26,337.0,389
15,27,369.0,409
15,28,369.0,409
15,29,375.0,431
15,30,407.0,451
15,31,407.0,451
15,32,413.0,473
15,33,445.0,493
15,34,451.0,515
15,35,451.0,515
15,36,483.0,535
15,37,489.0,557
15,38,489.0,557
15,39,521.0,577
15,40,527.0,599
15,41,527.0,599
15,42,559.0,619
15,43,565.0,641
15,44,597.0,661
15,45,597.0,661
15,46,603.0,683
15,47,635.0,703
15,48,635.0,703
15,49,641.0,725
15,50,673.0,745
16,1,-13.0,11
16,2,35.0,35
16,3,33.0,57
16,4,33.0,57
16,5,81.0,81
16,6,79.0,103
16,7,79.0,103
16,8,127.0,127
16,9,125.0,149
16,10,173.0,173
16,11,173.0,173
16,12,171.0,195
16,13,219.0,219
16,14,219.0,219
16,15,217.0,241
16,16,265.0,265
16,17,263.0,287
16,18,263.0,287
16,19,311.0,311
16,20,309.0,333
16,21,309.0,333
16,22,357.0,357
16,23,355.0,379
16,24,355.0,379
16,25,403.0,403
16,26,401.0,425
16,27,449.0,449
16,28,449.0,449
16,29,447.0,471
16,30,495.0,495
16,31,495.0,495
16,32,493.0,517
16,33,541.0,541
16,34,539.0,563
16,35,539.0,563
16,36,587.0,587
16,37,585.0,609
16,38,585.0,609
16,39,633.0,633
16,40,631.0,655
16,41,631.0,655
16,42,679.0,679
16,43,677.0,701
16,44,725.0,725
16,45,725.0,725
16,46,723.0,747
16,47,771.0,771
16,48,771.0,771
16,49,769.0,793
16,50,817.0,817
17,1,-7.0,13
17,2,33.0,37
17,3,39.0,63
17,4,39.0,63
17,5,79.0,87
17,6,85.0,113
17,7,85.0,113
17,8,125.0,137
17,9,131.0,163
17,10,171.0,187
17,11,171.0,187
17,12,177.0,213
17,13,217.0,237
17,14,217.0,237
17,15,223.0,263
17,16,263.0,287
17,17,269.0,313
17,18,269.0,313
17,19,309.0,337
17,20,315.0,363
17,21,315.0,363
17,22,355.0,387
17,23,361.0,413
17,24,361.0,413
17,25,401.0,437
17,26,407.0,463
17,27,447.0,487
17,28,447.0,487
17,29,453.0,513
17,30,493.0,537
17,31,493.0,537
17,32,499.0,563
17,33,539.0,587
17,34,545.0,613
17,35,545.0,613
17,36,585.0,637
17,37,591.0,663
17,38,591.0,663
17,39,631.0,687
17,40,637.0,713
17,41,637.0,713
17,42,677.0,737
17,43,683.0,763
17,44,723.0,787
17,45,723.0,787
17,46,729.0,813
17,47,769.0,837
17,48,769.0,837
17,49,775.0,863
17,50,815.0,887
18,1,-7.0,13
18,2,33.0,37
18,3,39.0,63
18,4,39.0,63
18,5,79.0,87
18,6,85.0,113
18,7,85.0,113
18,8,125.0,137
18,9,131.0,163
18,10,171.0,187
18,11,171.0,187
18,12,177.0,213
18,13,217.0,237
18,14,217.0,237
18,15,223.0,263
18,16,263.0,287
18,17,269.0,313
18,18,269.0,313
18,19,309.0,337
18,20,315.0,363
18,21,315.0,363
18,22,355.0,387
18,23,361.0,413
18,24,361.0,413
18,25,401.0,437
18,26,407.0,463
18,27,447.0,487
18,28,447.0,487
18,29,453.0,513
18,30,493.0,537
18,31,493.0,537
18,32,499.0,563
18,33,539.0,587
18,34,545.0,613
18,35,545.0,613
18,36,585.0,637
18,37,591.0,663
18,38,591.0,663
