17,25,413.0,437
17,26,463.0,463
17,27,463.0,487
17,28,463.0,487
17,29,513.0,513
17,30,513.0,537
17,31,513.0,537
17,32,563.0,563
17,33,563.0,587
17,34,613.0,613
17,35,613.0,613
17,36,613.0,637
17,37,663.0,663
17,38,663.0,663
17,39,663.0,687
17,40,713.0,713
17,41,713.0,713
17,42,713.0,737
17,43,763.0,763
17,44,763.0,787
17,45,763.0,787
17,46,813.0,813
17,47,813.0,837
17,48,813.0,837
17,49,863.0,863
17,50,863.0,887
18,1,13.0,13
18,2,13.0,37
18,3,63.0,63
18,4,63.0,63
18,5,63.0,87
18,6,113.0,113
18,7,113.0,113
18,8,113.0,137
18,9,163.0,163
18,10,163.0,187
18,11,163.0,187
18,12,213.0,213
18,13,213.0,237
18,14,213.0,237
18,15,263.0,263
18,16,263.0,287
18,17,313.0,313
18,18,313.0,313
18,19,313.0,337
18,20,363.0,363
18,21,363.0,363
18,22,363.0,387
18,23,413.0,413
18,24,413.0,413
18,25,413.0,437
18,26,463.0,463
18,27,463.0,487
18,28,463.0,487
18,29,513.0,513
18,30,513.0,537
18,31,513.0,537
18,32,563.0,563
18,33,563.0,587
18,34,613.0,613
18,35,613.0,613
18,36,613.0,637
18,37,663.0,663
18,38,663.0,663
18,39,663.0,687
18,40,713.0,713
18,41,713.0,713
18,42,713.0,737
18,43,763.0,763
18,44,763.0,787
18,45,763.0,787
18,46,813.0,813
18,47,813.0,837
18,48,813.0,837
18,49,863.0,863
18,50,863.0,887
19,1,13.0,13
19,2,13.0,41
19,3,63.0,67
19,4,63.0,67
19,5,63.0,95
19,6,113.0,121
19,7,113.0,121
19,8,113.0,149
19,9,163.0,175
19,10,163.0,203
19,11,163.0,203
19,12,213.0,229
19,13,213.0,257
19,14,213.0,257
19,15,263.0,283
19,16,263.0,311
19,17,313.0,337
19,18,313.0,337
19,19,313.0,365
19,20,363.0,391
19,21,363.0,391
19,22,363.0,419
19,23,413.0,445
19,24,413.0,445
19,25,413.0,473
19,26,463.0,499
19,27,463.0,527
19,28,463.0,527
19,29,513.0,553
19,30,513.0,581
19,31,513.0,581
19,32,563.0,607
19,33,563.0,635
19,34,613.0,661
19,35,613.0,661
19,36,613.0,689
19,37,663.0,715
19,38,663.0,715
19,39,663.0,743
19,40,713.0,769
19,41,713.0,769
19,42,713.0,797
19,43,763.0,823
19,44,763.0,851
19,45,763.0,851
19,46,813.0,877
19,47,813.0,905
19,48,813.0,905
19,49,863.0,931
19,50,863.0,959
20,1,15.0,15
20,2,15.0,43
20,3,73.0,73
20,4,73.0,73
20,5,73.0,101
20,6,131.0,131
20,7,131.0,131
20,8,131.0,159
20,9,189.0,189
20,10,189.0,217
20,11,189.0,217
20,12,247.0,247
20,13,247.0,275
20,14,247.0,275
20,15,305.0,305
20,16,305.0,333
20,17,363.0,363
20,18,363.0,363
20,19,363.0,391
20,20,421.0,421
20,21,421.0,421
20,22,421.0,449
20,23,479.0,479
20,24,479.0,479
20,25,479.0,507
20,26,537.0,537
20,27,537.0,565
20,28,537.0,565
20,29,595.0,595
20,30,595.0,623
20,31,595.0,623
20,32,653.0,653
20,33,653.0,681
20,34,711.0,711
20,35,711.0,711
20,36,711.0,739
20,37,769.0,769
20,38,769.0,769
20,39,769.0,797
20,40,827.0,827
20,41,827.0,827
20,42,827.0,855
20,43,885.0,885
20,44,885.0,913
20,45,885.0,913
20,46,943.0,943
20,47,943.0,971
20,48,943.0,971
20,49,1001.0,1001
20,50,1001.0,1029
21,1,15.0,15
21,2,15.0,43
21,3,73.0,73
21,4,73.0,73
21,5,73.0,101
21,6,131.0,131
21,7,131.0,131
21,8,131.0,159
21,9,189.0,189
21,10,189.0,217
21,11,189.0,217
21,12,247.0,247
21,13,247.0,275
21,14,247.0,275
21,15,305.0,305
21,16,305.0,333
21,17,363.0,363
